concept1;concept2;size of concept1;size of concept2;confidence
рост экономики;аналитик компании;22;51;0.8182
рост экономики;экономическая политика;22;31;0.9545
рост экономики;директор Института;22;41;0.8182
рост экономики;аналитическое управление;22;48;0.9091
рост экономики;национальная экономика;22;33;0.8636
рост экономики;иностранная компания;22;50;0.9091
рост экономики;дополнительное средство;22;53;0.9545
рост экономики;Следственный комитет;22;42;0.8182
рост экономики;российский производитель;22;49;0.9091
рост экономики;официальный представитель;22;55;0.8182
рост экономики;экономическое развитие;22;36;1.0000
рост экономики;социально-экономическое развитие;22;36;0.9545
рост экономики;экономическая санкция;22;27;0.9545
рост экономики;исполнительный директор;22;48;0.8182
рост экономики;страховая компания;22;49;0.9091
президент России;компания;29;54;0.8621
президент России;российское правительство;29;54;0.8966
президент России;российская компания;29;50;0.8621
президент России;аналитик компании;29;51;0.8276
президент России;Российская Федерация;29;42;0.8276
президент России;иностранная компания;29;50;0.8621
президент России;дополнительное средство;29;53;0.8621
президент России;российский производитель;29;49;0.8276
президент России;официальный представитель;29;55;0.8621
президент России;страховая компания;29;49;0.8276
иностранный банк;компания;15;54;0.9333
иностранный банк;российское правительство;15;54;0.8667
иностранный банк;российская компания;15;50;0.8667
иностранный банк;аналитик компании;15;51;0.8667
иностранный банк;эксперт;15;39;0.8000
иностранный банк;генеральный директор;15;42;0.9333
иностранный банк;директор Института;15;41;0.8667
иностранный банк;аналитическое управление;15;48;0.8000
иностранный банк;собственное средство;15;51;0.9333
иностранный банк;Российская Федерация;15;42;0.8667
иностранный банк;иностранная компания;15;50;0.9333
иностранный банк;дополнительное средство;15;53;0.9333
иностранный банк;российский банк;15;40;0.9333
иностранный банк;российский производитель;15;49;0.8000
иностранный банк;официальный представитель;15;55;0.8667
иностранный банк;совет директоров;15;41;0.9333
иностранный банк;исполнительный директор;15;48;1.0000
иностранный банк;страховая компания;15;49;0.8667
весь регион;компания;10;54;0.8000
весь регион;региональный бюджет;10;24;0.9000
весь регион;индивидуальный предприниматель;10;25;0.8000
весь регион;заместитель министра;10;35;1.0000
весь регион;региональная власть;10;21;0.9000
весь регион;информация Известий"";10;38;0.8000
весь регион;аналитическое управление;10;48;0.8000
весь регион;иностранная компания;10;50;0.8000
весь регион;дополнительное средство;10;53;0.9000
весь регион;проект постановления;10;44;0.8000
весь регион;официальный представитель;10;55;0.8000
весь регион;экономическое развитие;10;36;0.8000
второй квартал;компания;8;54;0.8750
второй квартал;российское правительство;8;54;1.0000
второй квартал;российская компания;8;50;0.8750
второй квартал;аналитик компании;8;51;0.8750
второй квартал;аналитическое управление;8;48;0.8750
второй квартал;первый квартал;8;8;1.0000
второй квартал;российский производитель;8;49;0.8750
второй квартал;официальный представитель;8;55;0.8750
второй квартал;российское законодательство;8;45;0.8750
второй квартал;страховая компания;8;49;0.8750
генеральный директор;компания;42;54;0.9286
генеральный директор;российское правительство;42;54;0.8810
генеральный директор;российская компания;42;50;0.8810
генеральный директор;аналитик компании;42;51;0.8810
генеральный директор;директор Института;42;41;0.9286
генеральный директор;аналитическое управление;42;48;0.8095
генеральный директор;собственное средство;42;51;0.8095
генеральный директор;иностранная компания;42;50;0.8571
генеральный директор;дополнительное средство;42;53;0.8810
генеральный директор;официальный представитель;42;55;0.9048
генеральный директор;совет директоров;42;41;0.9762
генеральный директор;исполнительный директор;42;48;0.9762
генеральный директор;страховая компания;42;49;0.8571
территория России;компания;16;54;0.8750
территория России;строительство;16;39;0.8750
территория России;российское правительство;16;54;0.8750
территория России;аналитик компании;16;51;0.8125
территория России;украинское правительство;16;35;0.8125
территория России;аналитическое управление;16;48;0.8125
территория России;правительство РФ;16;43;0.9375
территория России;дополнительное средство;16;53;0.8125
территория России;проект постановления;16;44;0.8125
территория России;российский производитель;16;49;0.8750
территория России;правительство;16;48;0.9375
территория России;официальный представитель;16;55;0.8750
территория России;территория Украины;16;13;0.8125
территория России;российское законодательство;16;45;0.8750
Александр Новак;компания;20;54;0.8000
Александр Новак;российское правительство;20;54;0.9000
Александр Новак;российская компания;20;50;0.8500
Александр Новак;генеральный директор;20;42;0.8000
Александр Новак;информация Известий"";20;38;0.8000
Александр Новак;директор Института;20;41;0.8000
Александр Новак;аналитическое управление;20;48;0.8000
Александр Новак;собственное средство;20;51;0.8000
Александр Новак;иностранная компания;20;50;0.8000
Александр Новак;дополнительное средство;20;53;0.8000
Александр Новак;официальный представитель;20;55;0.8000
Александр Новак;совет директоров;20;41;0.8000
Александр Новак;исполнительный директор;20;48;0.8500
украинское правительство;компания;35;54;0.8857
украинское правительство;строительство;35;39;1.0000
украинское правительство;российское правительство;35;54;0.9714
украинское правительство;российская компания;35;50;0.8286
украинское правительство;аналитик компании;35;51;0.8286
украинское правительство;аналитическое управление;35;48;0.8286
украинское правительство;собственное средство;35;51;0.8000
украинское правительство;правительство РФ;35;43;1.0000
украинское правительство;иностранная компания;35;50;0.8286
украинское правительство;дополнительное средство;35;53;0.8857
украинское правительство;проект постановления;35;44;0.8571
украинское правительство;правительство;35;48;1.0000
украинское правительство;официальный представитель;35;55;0.9714
украинское правительство;российское законодательство;35;45;0.8857
украинское правительство;страховая компания;35;49;0.8286
гражданская авиация;компания;14;54;0.8571
гражданская авиация;российское правительство;14;54;0.9286
гражданская авиация;аналитик компании;14;51;0.8571
гражданская авиация;эксперт;14;39;0.8571
гражданская авиация;иностранная компания;14;50;0.8571
гражданская авиация;дополнительное средство;14;53;1.0000
гражданская авиация;правительство;14;48;0.8571
гражданская авиация;официальный представитель;14;55;1.0000
гражданская авиация;исполнительный директор;14;48;0.8571
Федеральная налоговая служба;компания;24;54;0.8750
Федеральная налоговая служба;собственное средство;24;51;0.8750
Федеральная налоговая служба;федеральный бюджет;24;30;1.0000
Федеральная налоговая служба;дополнительное средство;24;53;0.9583
Федеральная налоговая служба;федеральный закон;24;36;0.9583
Федеральная налоговая служба;официальный представитель;24;55;0.9583
Федеральная налоговая служба;федеральная целевая программа;24;23;0.8333
негативное последствие;компания;21;54;0.8571
негативное последствие;российское правительство;21;54;0.8571
негативное последствие;аналитическое управление;21;48;0.8571
негативное последствие;собственное средство;21;51;0.9524
негативное последствие;дополнительное средство;21;53;0.8095
негативное последствие;Следственный комитет;21;42;0.9048
негативное последствие;российский производитель;21;49;0.9048
негативное последствие;официальный представитель;21;55;0.8571
негативное последствие;страховая компания;21;49;0.8095
заместитель министра;компания;35;54;0.8571
заместитель министра;российское правительство;35;54;0.8857
заместитель министра;российская компания;35;50;0.8286
заместитель министра;аналитик компании;35;51;0.8000
заместитель министра;аналитическое управление;35;48;0.8000
заместитель министра;иностранная компания;35;50;0.8000
заместитель министра;дополнительное средство;35;53;0.8571
заместитель министра;проект постановления;35;44;0.8000
заместитель министра;правительство;35;48;0.8571
заместитель министра;официальный представитель;35;55;0.9429
заместитель министра;исполнительный директор;35;48;0.8000
региональная власть;компания;21;54;0.9048
региональная власть;российское правительство;21;54;0.8095
региональная власть;российская компания;21;50;0.8571
региональная власть;региональный бюджет;21;24;0.8095
региональная власть;аналитическое управление;21;48;0.8095
региональная власть;иностранная компания;21;50;0.9048
региональная власть;дополнительное средство;21;53;0.9048
региональная власть;проект постановления;21;44;0.8095
региональная власть;официальный представитель;21;55;0.8571
региональная власть;страховая компания;21;49;0.8095
глава государства;компания;22;54;0.9545
глава государства;негосударственный пенсионный фонд;22;23;1.0000
глава государства;российское правительство;22;54;0.9091
глава государства;российская компания;22;50;0.8182
глава государства;управляющая компания;22;44;0.8182
глава государства;аналитик компании;22;51;0.8182
глава государства;собственное средство;22;51;0.9091
глава государства;правительство РФ;22;43;0.8182
глава государства;иностранная компания;22;50;0.8182
глава государства;дополнительное средство;22;53;0.9091
глава государства;проект постановления;22;44;0.8636
глава государства;правительство;22;48;0.9091
глава государства;официальный представитель;22;55;1.0000
глава государства;российское законодательство;22;45;0.8636
глава государства;страховая компания;22;49;0.8182
налоговый орган;компания;14;54;0.9286
налоговый орган;окончательное решение;14;34;0.8571
налоговый орган;аналитик компании;14;51;0.8571
налоговый орган;генеральный директор;14;42;0.8571
налоговый орган;собственное средство;14;51;0.8571
налоговый орган;дополнительное средство;14;53;0.8571
налоговый орган;официальный представитель;14;55;0.9286
налоговый орган;совет директоров;14;41;0.8571
налоговый орган;исполнительный директор;14;48;0.9286
информация Известий"";компания;38;54;0.8158
информация Известий"";российское правительство;38;54;0.8947
информация Известий"";российская компания;38;50;0.8158
информация Известий"";аналитик компании;38;51;0.8421
информация Известий"";дополнительное средство;38;53;0.8158
информация Известий"";официальный представитель;38;55;0.8421
экономическая политика;компания;31;54;0.9032
экономическая политика;российское правительство;31;54;0.8710
экономическая политика;российская компания;31;50;0.9032
экономическая политика;управляющая компания;31;44;0.8387
экономическая политика;экономическая ситуация;31;32;0.8710
экономическая политика;экономический рост;31;30;0.8710
экономическая политика;аналитик компании;31;51;0.8387
экономическая политика;аналитическое управление;31;48;0.9032
экономическая политика;собственное средство;31;51;0.8387
экономическая политика;иностранная компания;31;50;0.8710
экономическая политика;дополнительное средство;31;53;0.9355
экономическая политика;Следственный комитет;31;42;0.8065
экономическая политика;российский производитель;31;49;0.8710
экономическая политика;официальный представитель;31;55;0.8710
экономическая политика;экономическое развитие;31;36;0.8710
экономическая политика;социально-экономическое развитие;31;36;0.9032
экономическая политика;страховая компания;31;49;0.8710
Банк России;компания;19;54;0.9474
Банк России;российское правительство;19;54;0.8947
Банк России;российская компания;19;50;1.0000
Банк России;управляющая компания;19;44;0.8947
Банк России;аналитик компании;19;51;0.9474
Банк России;генеральный директор;19;42;0.8421
Банк России;банк России;19;19;1.0000
Банк России;аналитическое управление;19;48;0.8421
Банк России;Российская Федерация;19;42;0.8421
Банк России;иностранная компания;19;50;0.8947
Банк России;дополнительное средство;19;53;1.0000
Банк России;правительство;19;48;0.8421
Банк России;официальный представитель;19;55;0.8947
Банк России;совет директоров;19;41;0.8421
Банк России;исполнительный директор;19;48;0.9474
Банк России;страховая компания;19;49;0.8947
аналогичный период;компания;17;54;1.0000
аналогичный период;российское правительство;17;54;0.9412
аналогичный период;российская компания;17;50;0.8235
аналогичный период;управляющая компания;17;44;0.8824
аналогичный период;аналитик компании;17;51;1.0000
аналогичный период;генеральный директор;17;42;0.8235
аналогичный период;собственное средство;17;51;0.8235
аналогичный период;иностранная компания;17;50;0.8824
аналогичный период;дополнительное средство;17;53;0.8235
аналогичный период;российский производитель;17;49;0.8235
аналогичный период;официальный представитель;17;55;0.8235
аналогичный период;экономическое развитие;17;36;0.8235
аналогичный период;страховая компания;17;49;0.9412
директор Института;компания;41;54;0.9024
директор Института;российское правительство;41;54;0.8780
директор Института;российская компания;41;50;0.8780
директор Института;аналитик компании;41;51;0.8537
директор Института;генеральный директор;41;42;0.9512
директор Института;аналитическое управление;41;48;0.8293
директор Института;собственное средство;41;51;0.8049
директор Института;иностранная компания;41;50;0.8293
директор Института;дополнительное средство;41;53;0.8780
директор Института;официальный представитель;41;55;0.9024
директор Института;совет директоров;41;41;0.9512
директор Института;исполнительный директор;41;48;0.9512
директор Института;страховая компания;41;49;0.8293
Центральный банк;компания;23;54;0.9565
Центральный банк;российское правительство;23;54;0.8696
Центральный банк;российская компания;23;50;0.8696
Центральный банк;управляющая компания;23;44;0.8261
Центральный банк;аналитик компании;23;51;0.9130
Центральный банк;генеральный директор;23;42;0.9130
Центральный банк;директор Института;23;41;0.8696
Центральный банк;аналитическое управление;23;48;0.8261
Центральный банк;собственное средство;23;51;0.9565
Центральный банк;иностранная компания;23;50;0.8696
Центральный банк;дополнительное средство;23;53;0.9565
Центральный банк;Следственный комитет;23;42;0.8696
Центральный банк;правительство;23;48;0.8261
Центральный банк;официальный представитель;23;55;0.9130
Центральный банк;совет директоров;23;41;0.9130
Центральный банк;исполнительный директор;23;48;0.9565
Центральный банк;страховая компания;23;49;0.9130
банк России;компания;19;54;0.9474
банк России;российское правительство;19;54;0.8947
банк России;российская компания;19;50;1.0000
банк России;управляющая компания;19;44;0.8947
банк России;аналитик компании;19;51;0.9474
банк России;генеральный директор;19;42;0.8421
банк России;Банк России;19;19;1.0000
банк России;аналитическое управление;19;48;0.8421
банк России;Российская Федерация;19;42;0.8421
банк России;иностранная компания;19;50;0.8947
банк России;дополнительное средство;19;53;1.0000
банк России;правительство;19;48;0.8421
банк России;официальный представитель;19;55;0.8947
банк России;совет директоров;19;41;0.8421
банк России;исполнительный директор;19;48;0.9474
банк России;страховая компания;19;49;0.8947
социальная сфера;компания;11;54;0.9091
социальная сфера;негосударственный пенсионный фонд;11;23;0.8182
социальная сфера;правоохранительный орган;11;33;0.8182
социальная сфера;российское правительство;11;54;0.9091
социальная сфера;российская компания;11;50;0.8182
социальная сфера;уголовная ответственность;11;31;0.8182
социальная сфера;экономическая ситуация;11;32;0.9091
социальная сфера;экономический рост;11;30;0.8182
социальная сфера;глава государства;11;22;0.8182
социальная сфера;экономическая политика;11;31;0.8182
социальная сфера;собственное средство;11;51;1.0000
социальная сфера;социальная норма;11;17;0.9091
социальная сфера;Российская Федерация;11;42;0.8182
социальная сфера;иностранная компания;11;50;0.8182
социальная сфера;дополнительное средство;11;53;0.9091
социальная сфера;Следственный комитет;11;42;0.8182
социальная сфера;проект постановления;11;44;0.8182
социальная сфера;российский производитель;11;49;0.8182
социальная сфера;потребительское кредитование;11;30;0.8182
социальная сфера;правительство;11;48;0.9091
социальная сфера;официальный представитель;11;55;1.0000
социальная сфера;социально-экономическое развитие;11;36;1.0000
социальная сфера;российское законодательство;11;45;0.9091
социальная сфера;исполнительная власть;11;37;0.8182
социальная сфера;страховая компания;11;49;0.8182
Таможенный союз;компания;7;54;1.0000
Таможенный союз;бизнес;7;29;0.8571
Таможенный союз;российское правительство;7;54;0.8571
Таможенный союз;окончательное решение;7;34;0.8571
Таможенный союз;аналитик компании;7;51;1.0000
Таможенный союз;информация Известий"";7;38;0.8571
Таможенный союз;иностранная компания;7;50;0.8571
Таможенный союз;проект постановления;7;44;0.8571
Таможенный союз;российский производитель;7;49;0.8571
Таможенный союз;правительство;7;48;0.8571
Таможенный союз;официальный представитель;7;55;0.8571
Таможенный союз;российское законодательство;7;45;0.8571
Таможенный союз;исполнительный директор;7;48;1.0000
Таможенный союз;страховая компания;7;49;1.0000
уж сегодня;компания;12;54;0.9167
уж сегодня;российское правительство;12;54;0.9167
уж сегодня;российская компания;12;50;0.8333
уж сегодня;аналитик компании;12;51;0.8333
уж сегодня;аналитическое управление;12;48;0.8333
уж сегодня;собственное средство;12;51;0.8333
уж сегодня;иностранная компания;12;50;0.9167
уж сегодня;дополнительное средство;12;53;0.9167
уж сегодня;проект постановления;12;44;0.8333
уж сегодня;российский производитель;12;49;0.9167
уж сегодня;официальный представитель;12;55;0.8333
уж сегодня;исполнительный директор;12;48;0.8333
уж сегодня;страховая компания;12;49;0.9167
аналитическое управление;компания;48;54;0.8750
аналитическое управление;российское правительство;48;54;0.8958
аналитическое управление;российская компания;48;50;0.8542
аналитическое управление;аналитик компании;48;51;0.8333
аналитическое управление;собственное средство;48;51;0.8542
аналитическое управление;иностранная компания;48;50;0.8125
аналитическое управление;дополнительное средство;48;53;0.8750
аналитическое управление;официальный представитель;48;55;0.8750
аналитическое управление;страховая компания;48;49;0.8333
страховой взнос;компания;6;54;1.0000
страховой взнос;российское правительство;6;54;1.0000
страховой взнос;российская компания;6;50;0.8333
страховой взнос;страховой рынок;6;9;0.8333
страховой взнос;окончательное решение;6;34;0.8333
страховой взнос;уголовная ответственность;6;31;0.8333
страховой взнос;управляющая компания;6;44;0.8333
страховой взнос;экономическая ситуация;6;32;0.8333
страховой взнос;законопроект;6;29;0.8333
страховой взнос;экономический рост;6;30;0.8333
страховой взнос;аналитик компании;6;51;0.8333
страховой взнос;эксперт;6;39;0.8333
страховой взнос;Национальное рейтинговое агентство;6;31;0.8333
страховой взнос;аналитическое управление;6;48;0.8333
страховой взнос;собственное средство;6;51;1.0000
страховой взнос;Российская Федерация;6;42;0.8333
страховой взнос;иностранная компания;6;50;1.0000
страховой взнос;дополнительное средство;6;53;1.0000
страховой взнос;Следственный комитет;6;42;0.8333
страховой взнос;проект постановления;6;44;0.8333
страховой взнос;российский банк;6;40;0.8333
страховой взнос;правительство;6;48;0.8333
страховой взнос;официальный представитель;6;55;1.0000
страховой взнос;российское законодательство;6;45;0.8333
страховой взнос;страховая компания;6;49;1.0000
собственное средство;компания;51;54;0.8431
собственное средство;российское правительство;51;54;0.9020
собственное средство;российская компания;51;50;0.8039
собственное средство;аналитическое управление;51;48;0.8039
собственное средство;дополнительное средство;51;53;0.8627
собственное средство;российский производитель;51;49;0.8235
собственное средство;официальный представитель;51;55;0.9020
федеральный бюджет;компания;30;54;0.9000
федеральный бюджет;российское правительство;30;54;0.8333
федеральный бюджет;аналитик компании;30;51;0.8000
федеральный бюджет;Федеральная налоговая служба;30;24;0.8000
федеральный бюджет;собственное средство;30;51;0.9000
федеральный бюджет;правительство РФ;30;43;0.8000
федеральный бюджет;иностранная компания;30;50;0.8333
федеральный бюджет;дополнительное средство;30;53;0.9667
федеральный бюджет;российский производитель;30;49;0.8333
федеральный бюджет;федеральный закон;30;36;0.9333
федеральный бюджет;правительство;30;48;0.8333
федеральный бюджет;официальный представитель;30;55;0.9667
федеральный бюджет;российское законодательство;30;45;0.8000
федеральный бюджет;исполнительный директор;30;48;0.8000
федеральный бюджет;страховая компания;30;49;0.8000
министр;компания;28;54;0.8571
министр;российское правительство;28;54;0.8571
министр;российская компания;28;50;0.8214
министр;аналитик компании;28;51;0.8571
министр;заместитель министра;28;35;0.8929
министр;аналитическое управление;28;48;0.8214
министр;дополнительное средство;28;53;0.8929
министр;официальный представитель;28;55;0.9286
министр;исполнительный директор;28;48;0.8214
российская власть;компания;37;54;0.8919
российская власть;российский рубль;37;38;1.0000
российская власть;российская сторона;37;37;0.9730
российская власть;российский газ;37;37;0.9730
российская власть;российская валюта;37;35;0.9189
российская власть;российское правительство;37;54;1.0000
российская власть;российская компания;37;50;0.9459
российская власть;управляющая компания;37;44;0.8108
российская власть;российский рынок;37;37;0.9459
российская власть;российский бюджет;37;35;0.8919
российская власть;российская экономика;37;37;0.8919
российская власть;аналитик компании;37;51;0.8108
российская власть;аналитическое управление;37;48;0.8108
российская власть;собственное средство;37;51;0.8919
российская власть;Российская Федерация;37;42;1.0000
российская власть;иностранная компания;37;50;0.8378
российская власть;дополнительное средство;37;53;0.8649
российская власть;российский банк;37;40;0.9730
российская власть;российский производитель;37;49;1.0000
российская власть;правительство;37;48;0.8108
российская власть;официальный представитель;37;55;0.9189
российская власть;российское законодательство;37;45;0.9189
российская власть;российский бизнес;37;37;0.9459
российская власть;страховая компания;37;49;0.8108
Гражданский кодекс;компания;14;54;0.8571
Гражданский кодекс;российское правительство;14;54;0.9286
Гражданский кодекс;эксперт;14;39;0.8571
Гражданский кодекс;собственное средство;14;51;0.9286
Гражданский кодекс;Российская Федерация;14;42;0.8571
Гражданский кодекс;иностранная компания;14;50;0.9286
Гражданский кодекс;дополнительное средство;14;53;1.0000
Гражданский кодекс;правительство;14;48;0.8571
Гражданский кодекс;официальный представитель;14;55;0.9286
Гражданский кодекс;исполнительный директор;14;48;0.9286
социальная норма;компания;17;54;0.9412
социальная норма;российская компания;17;50;0.8235
социальная норма;экономическая ситуация;17;32;0.8235
социальная норма;аналитическое управление;17;48;0.8235
социальная норма;собственное средство;17;51;0.9412
социальная норма;иностранная компания;17;50;0.8824
социальная норма;дополнительное средство;17;53;1.0000
социальная норма;официальный представитель;17;55;1.0000
социальная норма;социально-экономическое развитие;17;36;0.8235
социальная норма;исполнительная власть;17;37;0.8235
социальная норма;исполнительный директор;17;48;0.8235
социальная норма;страховая компания;17;49;0.8824
новый закон;компания;7;54;0.8571
новый закон;строительство;7;39;0.8571
новый закон;российское правительство;7;54;0.8571
новый закон;законопроект;7;29;0.8571
новый закон;эксперт;7;39;0.8571
новый закон;украинское правительство;7;35;0.8571
новый закон;аналитическое управление;7;48;0.8571
новый закон;правительство РФ;7;43;1.0000
новый закон;национальная экономика;7;33;0.8571
новый закон;дополнительное средство;7;53;0.8571
новый закон;проект постановления;7;44;1.0000
новый закон;национальная платежная система;7;25;0.8571
новый закон;российский производитель;7;49;0.8571
новый закон;федеральный закон;7;36;0.8571
новый закон;правительство;7;48;1.0000
новый закон;официальный представитель;7;55;0.8571
новый закон;российское законодательство;7;45;1.0000
правительство РФ;компания;43;54;0.8837
правительство РФ;строительство;43;39;0.8837
правительство РФ;российское правительство;43;54;0.9535
правительство РФ;российская компания;43;50;0.8140
правительство РФ;аналитик компании;43;51;0.8140
правительство РФ;украинское правительство;43;35;0.8140
правительство РФ;собственное средство;43;51;0.8140
правительство РФ;дополнительное средство;43;53;0.8372
правительство РФ;проект постановления;43;44;0.8140
правительство РФ;правительство;43;48;1.0000
правительство РФ;официальный представитель;43;55;0.9767
правительство РФ;российское законодательство;43;45;0.8605
национальная экономика;компания;33;54;0.8788
национальная экономика;российское правительство;33;54;0.8182
национальная экономика;российская компания;33;50;0.9091
национальная экономика;аналитическое управление;33;48;0.8182
национальная экономика;собственное средство;33;51;0.8182
национальная экономика;иностранная компания;33;50;0.8485
национальная экономика;дополнительное средство;33;53;0.8788
национальная экономика;российский производитель;33;49;0.8182
национальная экономика;официальный представитель;33;55;0.8485
национальная экономика;исполнительный директор;33;48;0.8182
национальная экономика;страховая компания;33;49;0.8182
Российская Федерация;компания;42;54;0.8571
Российская Федерация;российский рубль;42;38;0.9048
Российская Федерация;российская сторона;42;37;0.8571
Российская Федерация;российский газ;42;37;0.8810
Российская Федерация;российская валюта;42;35;0.8333
Российская Федерация;российское правительство;42;54;0.9762
Российская Федерация;российская компания;42;50;0.9286
Российская Федерация;российский рынок;42;37;0.8571
Российская Федерация;российский бюджет;42;35;0.8095
Российская Федерация;российская экономика;42;37;0.8095
Российская Федерация;аналитик компании;42;51;0.8095
Российская Федерация;аналитическое управление;42;48;0.8095
Российская Федерация;собственное средство;42;51;0.9048
Российская Федерация;российская власть;42;37;0.8810
Российская Федерация;иностранная компания;42;50;0.8333
Российская Федерация;дополнительное средство;42;53;0.8810
Российская Федерация;российский банк;42;40;0.9286
Российская Федерация;российский производитель;42;49;0.9286
Российская Федерация;официальный представитель;42;55;0.9048
Российская Федерация;российское законодательство;42;45;0.8571
Российская Федерация;российский бизнес;42;37;0.8571
налоговая льгота;компания;7;54;0.8571
налоговая льгота;строительство;7;39;0.8571
налоговая льгота;российское правительство;7;54;0.8571
налоговая льгота;российская компания;7;50;0.8571
налоговая льгота;региональный бюджет;7;24;0.8571
налоговая льгота;управляющая компания;7;44;0.8571
налоговая льгота;инвестор;7;26;0.8571
налоговая льгота;украинское правительство;7;35;0.8571
налоговая льгота;заместитель министра;7;35;0.8571
налоговая льгота;экономическая политика;7;31;0.8571
налоговая льгота;аналитическое управление;7;48;0.8571
налоговая льгота;собственное средство;7;51;0.8571
